Date,Rainfall,Temperature
1839,112.8,5.85
1839,112.8,3.35
1839,112.8,5.85
1839,112.8,10.1
1839,112.8,14.6
1839,112.8,14.45
1839,112.8,13.2
1839,112.8,11.65
1839,112.8,8.3
1839,112.8,3.9
1839,112.8,3.9
1840,133.8,6.4
1840,133.8,-4.6
1840,133.8,7.5
1840,133.8,13.35
1840,133.8,11.55
1840,133.8,12.9
1840,133.8,14.2
1840,133.8,14.45
1840,133.8,7.7
1840,133.8,7.65
1840,133.8,7.8
1840,133.8,1.95
1840,72.4,6.4
1840,72.4,-4.6
1840,72.4,7.5
1840,72.4,13.35
1840,72.4,11.55
1840,72.4,12.9
1840,72.4,14.2
1840,72.4,14.45
1840,72.4,7.7
1840,72.4,7.65
1840,72.4,7.8
1840,72.4,1.95
1840,11.9,6.4
1840,11.9,-4.6
1840,11.9,7.5
1840,11.9,13.35
1840,11.9,11.55
1840,11.9,12.9
1840,11.9,14.2
1840,11.9,14.45
1840,11.9,7.7
1840,11.9,7.65
1840,11.9,7.8
1840,11.9,1.95
1840,28.4,6.4
1840,28.4,-4.6
1840,28.4,7.5
1840,28.4,13.35
1840,28.4,11.55
1840,28.4,12.9
1840,28.4,14.2
1840,28.4,14.45
1840,28.4,7.7
1840,28.4,7.65
1840,28.4,7.8
1840,28.4,1.95
1840,83.4,6.4
1840,83.4,-4.6
1840,83.4,7.5
1840,83.4,13.35
1840,83.4,11.55
1840,83.4,12.9
1840,83.4,14.2
1840,83.4,14.45
1840,83.4,7.7
1840,83.4,7.65
1840,83.4,7.8
1840,83.4,1.95
1840,68.7,6.4
1840,68.7,-4.6
1840,68.7,7.5
1840,68.7,13.35
1840,68.7,11.55
1840,68.7,12.9
1840,68.7,14.2
1840,68.7,14.45
1840,68.7,7.7
1840,68.7,7.65
1840,68.7,7.8
1840,68.7,1.95
1840,86.2,6.4
1840,86.2,-4.6
1840,86.2,7.5
1840,86.2,13.35
1840,86.2,11.55
1840,86.2,12.9
1840,86.2,14.2
1840,86.2,14.45
1840,86.2,7.7
1840,86.2,7.65
1840,86.2,7.8
1840,86.2,1.95
1840,100.8,6.4
1840,100.8,-4.6
1840,100.8,7.5
1840,100.8,13.35
1840,100.8,11.55
1840,100.8,12.9
1840,100.8,14.2
1840,100.8,14.45
1840,100.8,7.7
1840,100.8,7.65
1840,100.8,7.8
1840,100.8,1.95
1840,77.9,6.4
1840,77.9,-4.6
1840,77.9,7.5
1840,77.9,13.35
1840,77.9,11.55
1840,77.9,12.9
1840,77.9,14.2
1840,77.9,14.45
1840,77.9,7.7
1840,77.9,7.65
1840,77.9,7.8
1840,77.9,1.95
1840,48.6,6.4
1840,48.6,-4.6
1840,48.6,7.5
1840,48.6,13.35
1840,48.6,11.55
1840,48.6,12.9
1840,48.6,14.2
1840,48.6,14.45
1840,48.6,7.7
1840,48.6,7.65
1840,48.6,7.8
1840,48.6,1.95
1840,121.0,6.4
1840,121.0,-4.6
1840,121.0,7.5
1840,121.0,13.35
1840,121.0,11.55
1840,121.0,12.9
1840,121.0,14.2
1840,121.0,14.45
1840,121.0,7.7
1840,121.0,7.65
1840,121.0,7.8
1840,121.0,1.95
1840,83.4,6.4
1840,83.4,-4.6
1840,83.4,7.5
1840,83.4,13.35
1840,83.4,11.55
1840,83.4,12.9
1840,83.4,14.2
1840,83.4,14.45
1840,83.4,7.7
1840,83.4,7.65
1840,83.4,7.8
1840,83.4,1.95
1841,66.5,7.55
1841,66.5,4.05
1841,66.5,8.45
1841,66.5,10.45
1841,66.5,13.2
1841,66.5,13.85
1841,66.5,10.9
1841,66.5,12.35
1841,66.5,14.15
1841,66.5,10.0
1841,66.5,7.6
1841,66.5,7.2
1841,69.7,7.55
1841,69.7,4.05
1841,69.7,8.45
1841,69.7,10.45
1841,69.7,13.2
1841,69.7,13.85
1841,69.7,10.9
1841,69.7,12.35
1841,69.7,14.15
1841,69.7,10.0
1841,69.7,7.6
1841,69.7,7.2
1841,90.5,7.55
1841,90.5,4.05
1841,90.5,8.45
1841,90.5,10.45
1841,90.5,13.2
1841,90.5,13.85
1841,90.5,10.9
1841,90.5,12.35
1841,90.5,14.15
1841,90.5,10.0
1841,90.5,7.6
1841,90.5,7.2
1841,52.0,7.55
1841,52.0,4.05
1841,52.0,8.45
1841,52.0,10.45
1841,52.0,13.2
1841,52.0,13.85
1841,52.0,10.9
1841,52.0,12.35
1841,52.0,14.15
1841,52.0,10.0
1841,52.0,7.6
1841,52.0,7.2
1841,64.5,7.55
1841,64.5,4.05
1841,64.5,8.45
1841,64.5,10.45
1841,64.5,13.2
1841,64.5,13.85
1841,64.5,10.9
1841,64.5,12.35
1841,64.5,14.15
1841,64.5,10.0
1841,64.5,7.6
1841,64.5,7.2
1841,67.6,7.55
1841,67.6,4.05
1841,67.6,8.45
1841,67.6,10.45
1841,67.6,13.2
1841,67.6,13.85
1841,67.6,10.9
1841,67.6,12.35
1841,67.6,14.15
1841,67.6,10.0
1841,67.6,7.6
1841,67.6,7.2
1841,81.1,7.55
1841,81.1,4.05
1841,81.1,8.45
1841,81.1,10.45
1841,81.1,13.2
1841,81.1,13.85
1841,81.1,10.9
1841,81.1,12.35
1841,81.1,14.15
1841,81.1,10.0
1841,81.1,7.6
1841,81.1,7.2
1841,108.1,7.55
1841,108.1,4.05
1841,108.1,8.45
1841,108.1,10.45
1841,108.1,13.2
1841,108.1,13.85
1841,108.1,10.9
1841,108.1,12.35
1841,108.1,14.15
1841,108.1,10.0
1841,108.1,7.6
1841,108.1,7.2
1841,93.6,7.55
1841,93.6,4.05
1841,93.6,8.45
1841,93.6,10.45
1841,93.6,13.2
1841,93.6,13.85
1841,93.6,10.9
1841,93.6,12.35
1841,93.6,14.15
1841,93.6,10.0
1841,93.6,7.6
1841,93.6,7.2
1841,138.3,7.55
1841,138.3,4.05
1841,138.3,8.45
1841,138.3,10.45
1841,138.3,13.2
1841,138.3,13.85
1841,138.3,10.9
1841,138.3,12.35
1841,138.3,14.15
1841,138.3,10.0
1841,138.3,7.6
1841,138.3,7.2
1841,104.0,7.55
1841,104.0,4.05
1841,104.0,8.45
1841,104.0,10.45
1841,104.0,13.2
1841,104.0,13.85
1841,104.0,10.9
1841,104.0,12.35
1841,104.0,14.15
1841,104.0,10.0
1841,104.0,7.6
1841,104.0,7.2
1841,104.0,7.55
1841,104.0,4.05
1841,104.0,8.45
1841,104.0,10.45
1841,104.0,13.2
1841,104.0,13.85
1841,104.0,10.9
1841,104.0,12.35
1841,104.0,14.15
1841,104.0,10.0
1841,104.0,7.6
1841,104.0,7.2
1842,89.2,3.15
1842,89.2,3.2
1842,89.2,4.3
1842,89.2,12.3
1842,89.2,9.85
1842,89.2,11.95
1842,89.2,14.0
1842,89.2,16.65
1842,89.2,14.3
1842,89.2,9.45
1842,89.2,7.05
1842,89.2,12.35
1842,95.2,3.15
1842,95.2,3.2
1842,95.2,4.3
1842,95.2,12.3
1842,95.2,9.85
1842,95.2,11.95
1842,95.2,14.0
1842,95.2,16.65
1842,95.2,14.3
1842,95.2,9.45
1842,95.2,7.05
1842,95.2,12.35
1842,93.2,3.15
1842,93.2,3.2
1842,93.2,4.3
1842,93.2,12.3
1842,93.2,9.85
1842,93.2,11.95
1842,93.2,14.0
1842,93.2,16.65
1842,93.2,14.3
1842,93.2,9.45
1842,93.2,7.05
1842,93.2,12.35
1842,16.8,3.15
1842,16.8,3.2
1842,16.8,4.3
1842,16.8,12.3
1842,16.8,9.85
1842,16.8,11.95
1842,16.8,14.0
1842,16.8,16.65
1842,16.8,14.3
1842,16.8,9.45
1842,16.8,7.05
1842,16.8,12.35
1842,98.1,3.15
1842,98.1,3.2
1842,98.1,4.3
1842,98.1,12.3
1842,98.1,9.85
1842,98.1,11.95
1842,98.1,14.0
1842,98.1,16.65
1842,98.1,14.3
1842,98.1,9.45
1842,98.1,7.05
1842,98.1,12.35
1842,60.5,3.15
1842,60.5,3.2
1842,60.5,4.3
1842,60.5,12.3
1842,60.5,9.85
1842,60.5,11.95
1842,60.5,14.0
1842,60.5,16.65
1842,60.5,14.3
1842,60.5,9.45
1842,60.5,7.05
1842,60.5,12.35
1842,105.1,3.15
1842,105.1,3.2
1842,105.1,4.3
1842,105.1,12.3
1842,105.1,9.85
1842,105.1,11.95
1842,105.1,14.0
1842,105.1,16.65
1842,105.1,14.3
1842,105.1,9.45
1842,105.1,7.05
1842,105.1,12.35
1842,50.5,3.15
1842,50.5,3.2
1842,50.5,4.3
1842,50.5,12.3
1842,50.5,9.85
1842,50.5,11.95
1842,50.5,14.0
1842,50.5,16.65
1842,50.5,14.3
1842,50.5,9.45
1842,50.5,7.05
1842,50.5,12.35
1842,93.2,3.15
1842,93.2,3.2
1842,93.2,4.3
1842,93.2,12.3
1842,93.2,9.85
1842,93.2,11.95
1842,93.2,14.0
1842,93.2,16.65
1842,93.2,14.3
1842,93.2,9.45
1842,93.2,7.05
1842,93.2,12.35
1842,57.5,3.15
1842,57.5,3.2
1842,57.5,4.3
1842,57.5,12.3
1842,57.5,9.85
1842,57.5,11.95
1842,57.5,14.0
1842,57.5,16.65
1842,57.5,14.3
1842,57.5,9.45
1842,57.5,7.05
1842,57.5,12.35
1842,157.6,3.15
1842,157.6,3.2
1842,157.6,4.3
1842,157.6,12.3
1842,157.6,9.85
1842,157.6,11.95
1842,157.6,14.0
1842,157.6,16.65
1842,157.6,14.3
1842,157.6,9.45
1842,157.6,7.05
1842,157.6,12.35
1842,74.3,3.15
1842,74.3,3.2
1842,74.3,4.3
1842,74.3,12.3
1842,74.3,9.85
1842,74.3,11.95
1842,74.3,14.0
1842,74.3,16.65
1842,74.3,14.3
1842,74.3,9.45
1842,74.3,7.05
1842,74.3,12.35
1843,81.8,6.5
1843,81.8,2.75
1843,81.8,10.55
1843,81.8,8.75
1843,81.8,2.5
1843,81.8,13.05
1843,81.8,13.9
1843,81.8,16.55
1843,81.8,9.3
1843,81.8,15.65
1843,81.8,5.15
1843,81.8,7.3
1843,53.2,6.5
1843,53.2,2.75
1843,53.2,10.55
1843,53.2,8.75
1843,53.2,2.5
1843,53.2,13.05
1843,53.2,13.9
1843,53.2,16.55
1843,53.2,9.3
1843,53.2,15.65
1843,53.2,5.15
1843,53.2,7.3
1843,61.1,6.5
1843,61.1,2.75
1843,61.1,10.55
1843,61.1,8.75
1843,61.1,2.5
1843,61.1,13.05
1843,61.1,13.9
1843,61.1,16.55
1843,61.1,9.3
1843,61.1,15.65
1843,61.1,5.15
1843,61.1,7.3
1843,102.5,6.5
1843,102.5,2.75
1843,102.5,10.55
1843,102.5,8.75
1843,102.5,2.5
1843,102.5,13.05
1843,102.5,13.9
1843,102.5,16.55
1843,102.5,9.3
1843,102.5,15.65
1843,102.5,5.15
1843,102.5,7.3
1843,116.3,6.5
1843,116.3,2.75
1843,116.3,10.55
1843,116.3,8.75
1843,116.3,2.5
1843,116.3,13.05
1843,116.3,13.9
1843,116.3,16.55
1843,116.3,9.3
1843,116.3,15.65
1843,116.3,5.15
1843,116.3,7.3
1843,76.9,6.5
1843,76.9,2.75
1843,76.9,10.55
1843,76.9,8.75
1843,76.9,2.5
1843,76.9,13.05
1843,76.9,13.9
1843,76.9,16.55
1843,76.9,9.3
1843,76.9,15.65
1843,76.9,5.15
1843,76.9,7.3
1843,77.9,6.5
1843,77.9,2.75
1843,77.9,10.55
1843,77.9,8.75
1843,77.9,2.5
1843,77.9,13.05
1843,77.9,13.9
1843,77.9,16.55
1843,77.9,9.3
1843,77.9,15.65
1843,77.9,5.15
1843,77.9,7.3
1843,97.6,6.5
1843,97.6,2.75
1843,97.6,10.55
1843,97.6,8.75
1843,97.6,2.5
1843,97.6,13.05
1843,97.6,13.9
1843,97.6,16.55
1843,97.6,9.3
1843,97.6,15.65
1843,97.6,5.15
1843,97.6,7.3
1843,46.3,6.5
1843,46.3,2.75
1843,46.3,10.55
1843,46.3,8.75
1843,46.3,2.5
1843,46.3,13.05
1843,46.3,13.9
1843,46.3,16.55
1843,46.3,9.3
1843,46.3,15.65
1843,46.3,5.15
1843,46.3,7.3
1843,125.2,6.5
1843,125.2,2.75
1843,125.2,10.55
1843,125.2,8.75
1843,125.2,2.5
1843,125.2,13.05
1843,125.2,13.9
1843,125.2,16.55
1843,125.2,9.3
1843,125.2,15.65
1843,125.2,5.15
1843,125.2,7.3
1843,104.5,6.5
1843,104.5,2.75
1843,104.5,10.55
1843,104.5,8.75
1843,104.5,2.5
1843,104.5,13.05
1843,104.5,13.9
1843,104.5,16.55
1843,104.5,9.3
1843,104.5,15.65
1843,104.5,5.15
1843,104.5,7.3
1843,42.4,6.5
1843,42.4,2.75
1843,42.4,10.55
1843,42.4,8.75
1843,42.4,2.5
1843,42.4,13.05
1843,42.4,13.9
1843,42.4,16.55
1843,42.4,9.3
1843,42.4,15.65
1843,42.4,5.15
1843,42.4,7.3
1844,70.9,6.5
1844,70.9,4.0
1844,70.9,0.65
1844,70.9,6.65
1844,70.9,5.85
1844,70.9,12.35
1844,70.9,12.9
1844,70.9,15.25
1844,70.9,9.85
1844,70.9,12.65
1844,70.9,9.0
1844,70.9,6.35
1844,104.0,6.5
1844,104.0,4.0
1844,104.0,0.65
1844,104.0,6.65
1844,104.0,5.85
1844,104.0,12.35
1844,104.0,12.9
1844,104.0,15.25
1844,104.0,9.85
1844,104.0,12.65
1844,104.0,9.0
1844,104.0,6.35
1844,79.4,6.5
1844,79.4,4.0
1844,79.4,0.65
1844,79.4,6.65
1844,79.4,5.85
1844,79.4,12.35
1844,79.4,12.9
1844,79.4,15.25
1844,79.4,9.85
1844,79.4,12.65
1844,79.4,9.0
1844,79.4,6.35
1844,38.8,6.5
1844,38.8,4.0
1844,38.8,0.65
1844,38.8,6.65
1844,38.8,5.85
1844,38.8,12.35
1844,38.8,12.9
1844,38.8,15.25
1844,38.8,9.85
1844,38.8,12.65
1844,38.8,9.0
1844,38.8,6.35
1844,7.6,6.5
1844,7.6,4.0
1844,7.6,0.65
1844,7.6,6.65
1844,7.6,5.85
1844,7.6,12.35
1844,7.6,12.9
1844,7.6,15.25
1844,7.6,9.85
1844,7.6,12.65
1844,7.6,9.0
1844,7.6,6.35
1844,73.8,6.5
1844,73.8,4.0
1844,73.8,0.65
1844,73.8,6.65
1844,73.8,5.85
1844,73.8,12.35
1844,73.8,12.9
1844,73.8,15.25
1844,73.8,9.85
1844,73.8,12.65
1844,73.8,9.0
1844,73.8,6.35
1844,75.7,6.5
1844,75.7,4.0
1844,75.7,0.65
1844,75.7,6.65
1844,75.7,5.85
1844,75.7,12.35
1844,75.7,12.9
1844,75.7,15.25
1844,75.7,9.85
1844,75.7,12.65
1844,75.7,9.0
1844,75.7,6.35
1844,106.9,6.5
1844,106.9,4.0
1844,106.9,0.65
1844,106.9,6.65
1844,106.9,5.85
1844,106.9,12.35
1844,106.9,12.9
1844,106.9,15.25
1844,106.9,9.85
1844,106.9,12.65
1844,106.9,9.0
1844,106.9,6.35
1844,68.1,6.5
1844,68.1,4.0
1844,68.1,0.65
1844,68.1,6.65
1844,68.1,5.85
1844,68.1,12.35
1844,68.1,12.9
1844,68.1,15.25
1844,68.1,9.85
1844,68.1,12.65
1844,68.1,9.0
1844,68.1,6.35
1844,142.8,6.5
1844,142.8,4.0
1844,142.8,0.65
1844,142.8,6.65
1844,142.8,5.85
1844,142.8,12.35
1844,142.8,12.9
1844,142.8,15.25
1844,142.8,9.85
1844,142.8,12.65
1844,142.8,9.0
1844,142.8,6.35
1844,115.4,6.5
1844,115.4,4.0
1844,115.4,0.65
1844,115.4,6.65
1844,115.4,5.85
1844,115.4,12.35
1844,115.4,12.9
1844,115.4,15.25
1844,115.4,9.85
1844,115.4,12.65
1844,115.4,9.0
1844,115.4,6.35
1844,62.4,6.5
1844,62.4,4.0
1844,62.4,0.65
1844,62.4,6.65
1844,62.4,5.85
1844,62.4,12.35
1844,62.4,12.9
1844,62.4,15.25
1844,62.4,9.85
1844,62.4,12.65
1844,62.4,9.0
1844,62.4,6.35
1845,140.5,5.15
1845,140.5,6.1
1845,140.5,1.5
1845,140.5,7.4
1845,140.5,7.8
1845,140.5,13.4
1845,140.5,11.95
1845,140.5,12.75
1845,140.5,6.1
1845,140.5,7.75
1845,140.5,9.15
1845,140.5,10.4
1845,46.5,5.15
1845,46.5,6.1
1845,46.5,1.5
1845,46.5,7.4
1845,46.5,7.8
1845,46.5,13.4
1845,46.5,11.95
1845,46.5,12.75
1845,46.5,6.1
1845,46.5,7.75
1845,46.5,9.15
1845,46.5,10.4
1845,50.8,5.15
1845,50.8,6.1
1845,50.8,1.5
1845,50.8,7.4
1845,50.8,7.8
1845,50.8,13.4
1845,50.8,11.95
1845,50.8,12.75
1845,50.8,6.1
1845,50.8,7.75
1845,50.8,9.15
1845,50.8,10.4
1845,65.9,5.15
1845,65.9,6.1
1845,65.9,1.5
1845,65.9,7.4
1845,65.9,7.8
1845,65.9,13.4
1845,65.9,11.95
1845,65.9,12.75
1845,65.9,6.1
1845,65.9,7.75
1845,65.9,9.15
1845,65.9,10.4
1845,46.5,5.15
1845,46.5,6.1
1845,46.5,1.5
1845,46.5,7.4
1845,46.5,7.8
1845,46.5,13.4
1845,46.5,11.95
1845,46.5,12.75
1845,46.5,6.1
1845,46.5,7.75
1845,46.5,9.15
1845,46.5,10.4
1845,105.9,5.15
1845,105.9,6.1
1845,105.9,1.5
1845,105.9,7.4
1845,105.9,7.8
1845,105.9,13.4
1845,105.9,11.95
1845,105.9,12.75
1845,105.9,6.1
1845,105.9,7.75
1845,105.9,9.15
1845,105.9,10.4
1845,117.8,5.15
1845,117.8,6.1
1845,117.8,1.5
1845,117.8,7.4
1845,117.8,7.8
1845,117.8,13.4
1845,117.8,11.95
1845,117.8,12.75
1845,117.8,6.1
1845,117.8,7.75
1845,117.8,9.15
1845,117.8,10.4
1845,78.9,5.15
1845,78.9,6.1
1845,78.9,1.5
1845,78.9,7.4
1845,78.9,7.8
1845,78.9,13.4
1845,78.9,11.95
1845,78.9,12.75
1845,78.9,6.1
1845,78.9,7.75
1845,78.9,9.15
1845,78.9,10.4
1845,65.9,5.15
1845,65.9,6.1
1845,65.9,1.5
1845,65.9,7.4
1845,65.9,7.8
1845,65.9,13.4
1845,65.9,11.95
1845,65.9,12.75
1845,65.9,6.1
1845,65.9,7.75
1845,65.9,9.15
1845,65.9,10.4
1845,123.2,5.15
1845,123.2,6.1
1845,123.2,1.5
1845,123.2,7.4
1845,123.2,7.8
1845,123.2,13.4
1845,123.2,11.95
1845,123.2,12.75
1845,123.2,6.1
1845,123.2,7.75
1845,123.2,9.15
1845,123.2,10.4
1845,135.1,5.15
1845,135.1,6.1
1845,135.1,1.5
1845,135.1,7.4
1845,135.1,7.8
1845,135.1,13.4
1845,135.1,11.95
1845,135.1,12.75
1845,135.1,6.1
1845,135.1,7.75
1845,135.1,9.15
1845,135.1,10.4
1845,103.8,5.15
1845,103.8,6.1
1845,103.8,1.5
1845,103.8,7.4
1845,103.8,7.8
1845,103.8,13.4
1845,103.8,11.95
1845,103.8,12.75
1845,103.8,6.1
1845,103.8,7.75
1845,103.8,9.15
1845,103.8,10.4
1846,125.5,6.9
1846,125.5,5.15
1846,125.5,-0.7
1846,125.5,4.75
1846,125.5,11.9
1846,125.5,19.55
1846,125.5,19.6
1846,125.5,14.85
1846,125.5,11.55
1846,125.5,8.2
1846,125.5,5.1
1846,125.5,6.5
1846,61.5,6.9
1846,61.5,5.15
1846,61.5,-0.7
1846,61.5,4.75
1846,61.5,11.9
1846,61.5,19.55
1846,61.5,19.6
1846,61.5,14.85
1846,61.5,11.55
1846,61.5,8.2
1846,61.5,5.1
1846,61.5,6.5
1846,111.3,6.9
1846,111.3,5.15
1846,111.3,-0.7
1846,111.3,4.75
1846,111.3,11.9
1846,111.3,19.55
1846,111.3,19.6
1846,111.3,14.85
1846,111.3,11.55
1846,111.3,8.2
1846,111.3,5.1
1846,111.3,6.5
1846,134.9,6.9
1846,134.9,5.15
1846,134.9,-0.7
1846,134.9,4.75
1846,134.9,11.9
1846,134.9,19.55
1846,134.9,19.6
1846,134.9,14.85
1846,134.9,11.55
1846,134.9,8.2
1846,134.9,5.1
1846,134.9,6.5
1846,61.5,6.9
1846,61.5,5.15
1846,61.5,-0.7
1846,61.5,4.75
1846,61.5,11.9
1846,61.5,19.55
1846,61.5,19.6
1846,61.5,14.85
1846,61.5,11.55
1846,61.5,8.2
1846,61.5,5.1
1846,61.5,6.5
1846,54.4,6.9
1846,54.4,5.15
1846,54.4,-0.7
1846,54.4,4.75
1846,54.4,11.9
1846,54.4,19.55
1846,54.4,19.6
1846,54.4,14.85
1846,54.4,11.55
1846,54.4,8.2
1846,54.4,5.1
1846,54.4,6.5
1846,98.2,6.9
1846,98.2,5.15
1846,98.2,-0.7
1846,98.2,4.75
1846,98.2,11.9
1846,98.2,19.55
1846,98.2,19.6
1846,98.2,14.85
1846,98.2,11.55
1846,98.2,8.2
1846,98.2,5.1
1846,98.2,6.5
1846,136.1,6.9
1846,136.1,5.15
1846,136.1,-0.7
1846,136.1,4.75
1846,136.1,11.9
1846,136.1,19.55
1846,136.1,19.6
1846,136.1,14.85
1846,136.1,11.55
1846,136.1,8.2
1846,136.1,5.1
1846,136.1,6.5
1846,79.3,6.9
1846,79.3,5.15
1846,79.3,-0.7
1846,79.3,4.75
1846,79.3,11.9
1846,79.3,19.55
1846,79.3,19.6
1846,79.3,14.85
1846,79.3,11.55
1846,79.3,8.2
1846,79.3,5.1
1846,79.3,6.5
1846,156.2,6.9
1846,156.2,5.15
1846,156.2,-0.7
1846,156.2,4.75
1846,156.2,11.9
1846,156.2,19.55
1846,156.2,19.6
1846,156.2,14.85
1846,156.2,11.55
1846,156.2,8.2
1846,156.2,5.1
1846,156.2,6.5
1846,120.7,6.9
1846,120.7,5.15
1846,120.7,-0.7
1846,120.7,4.75
1846,120.7,11.9
1846,120.7,19.55
1846,120.7,19.6
1846,120.7,14.85
1846,120.7,11.55
1846,120.7,8.2
1846,120.7,5.1
1846,120.7,6.5
1846,43.8,6.9
1846,43.8,5.15
1846,43.8,-0.7
1846,43.8,4.75
1846,43.8,11.9
1846,43.8,19.55
1846,43.8,19.6
1846,43.8,14.85
1846,43.8,11.55
1846,43.8,8.2
1846,43.8,5.1
1846,43.8,6.5
1847,113.2,6.35
1847,113.2,-2.55
1847,113.2,3.45
1847,113.2,8.85
1847,113.2,10.8
1847,113.2,13.2
1847,113.2,18.75
1847,113.2,15.35
1847,113.2,16.75
1847,113.2,12.85
1847,113.2,9.55
1847,113.2,6.5
1847,67.9,6.35
1847,67.9,-2.55
1847,67.9,3.45
1847,67.9,8.85
1847,67.9,10.8
1847,67.9,13.2
1847,67.9,18.75
1847,67.9,15.35
1847,67.9,16.75
1847,67.9,12.85
1847,67.9,9.55
1847,67.9,6.5
1847,54.5,6.35
1847,54.5,-2.55
1847,54.5,3.45
1847,54.5,8.85
1847,54.5,10.8
1847,54.5,13.2
1847,54.5,18.75
1847,54.5,15.35
1847,54.5,16.75
1847,54.5,12.85
1847,54.5,9.55
1847,54.5,6.5
1847,88.5,6.35
1847,88.5,-2.55
1847,88.5,3.45
1847,88.5,8.85
1847,88.5,10.8
1847,88.5,13.2
1847,88.5,18.75
1847,88.5,15.35
1847,88.5,16.75
1847,88.5,12.85
1847,88.5,9.55
1847,88.5,6.5
1847,111.1,6.35
1847,111.1,-2.55
1847,111.1,3.45
1847,111.1,8.85
1847,111.1,10.8
1847,111.1,13.2
1847,111.1,18.75
1847,111.1,15.35
1847,111.1,16.75
1847,111.1,12.85
1847,111.1,9.55
1847,111.1,6.5
1847,47.3,6.35
1847,47.3,-2.55
1847,47.3,3.45
1847,47.3,8.85
1847,47.3,10.8
1847,47.3,13.2
1847,47.3,18.75
1847,47.3,15.35
1847,47.3,16.75
1847,47.3,12.85
1847,47.3,9.55
1847,47.3,6.5
1847,39.1,6.35
1847,39.1,-2.55
1847,39.1,3.45
1847,39.1,8.85
1847,39.1,10.8
1847,39.1,13.2
1847,39.1,18.75
1847,39.1,15.35
1847,39.1,16.75
1847,39.1,12.85
1847,39.1,9.55
1847,39.1,6.5
1847,48.4,6.35
1847,48.4,-2.55
1847,48.4,3.45
1847,48.4,8.85
1847,48.4,10.8
1847,48.4,13.2
1847,48.4,18.75
1847,48.4,15.35
1847,48.4,16.75
1847,48.4,12.85
1847,48.4,9.55
1847,48.4,6.5
1847,66.9,6.35
1847,66.9,-2.55
1847,66.9,3.45
1847,66.9,8.85
1847,66.9,10.8
1847,66.9,13.2
1847,66.9,18.75
1847,66.9,15.35
1847,66.9,16.75
1847,66.9,12.85
1847,66.9,9.55
1847,66.9,6.5
1847,86.4,6.35
1847,86.4,-2.55
1847,86.4,3.45
1847,86.4,8.85
1847,86.4,10.8
1847,86.4,13.2
1847,86.4,18.75
1847,86.4,15.35
1847,86.4,16.75
1847,86.4,12.85
1847,86.4,9.55
1847,86.4,6.5
1847,113.2,6.35
1847,113.2,-2.55
1847,113.2,3.45
1847,113.2,8.85
1847,113.2,10.8
1847,113.2,13.2
1847,113.2,18.75
1847,113.2,15.35
1847,113.2,16.75
1847,113.2,12.85
1847,113.2,9.55
1847,113.2,6.5
1847,192.4,6.35
1847,192.4,-2.55
1847,192.4,3.45
1847,192.4,8.85
1847,192.4,10.8
1847,192.4,13.2
1847,192.4,18.75
1847,192.4,15.35
1847,192.4,16.75
1847,192.4,12.85
1847,192.4,9.55
1847,192.4,6.5
1848,79.4,1.2
1848,79.4,9.05
1848,79.4,4.0
1848,79.4,5.35
1848,79.4,12.55
1848,79.4,10.2
1848,79.4,16.5
1848,79.4,13.5
1848,79.4,12.15
1848,79.4,9.05
1848,79.4,6.85
1848,79.4,9.55
1848,144.7,1.2
1848,144.7,9.05
1848,144.7,4.0
1848,144.7,5.35
1848,144.7,12.55
1848,144.7,10.2
1848,144.7,16.5
1848,144.7,13.5
1848,144.7,12.15
1848,144.7,9.05
1848,144.7,6.85
1848,144.7,9.55
1848,93.7,1.2
1848,93.7,9.05
1848,93.7,4.0
1848,93.7,5.35
1848,93.7,12.55
1848,93.7,10.2
1848,93.7,16.5
1848,93.7,13.5
1848,93.7,12.15
1848,93.7,9.05
1848,93.7,6.85
1848,93.7,9.55
1848,97.2,1.2
1848,97.2,9.05
1848,97.2,4.0
1848,97.2,5.35
1848,97.2,12.55
1848,97.2,10.2
1848,97.2,16.5
1848,97.2,13.5
1848,97.2,12.15
1848,97.2,9.05
1848,97.2,6.85
1848,97.2,9.55
1848,37.9,1.2
1848,37.9,9.05
1848,37.9,4.0
1848,37.9,5.35
1848,37.9,12.55
1848,37.9,10.2
1848,37.9,16.5
1848,37.9,13.5
1848,37.9,12.15
1848,37.9,9.05
1848,37.9,6.85
1848,37.9,9.55
1848,98.4,1.2
1848,98.4,9.05
1848,98.4,4.0
1848,98.4,5.35
1848,98.4,12.55
1848,98.4,10.2
1848,98.4,16.5
1848,98.4,13.5
1848,98.4,12.15
1848,98.4,9.05
1848,98.4,6.85
1848,98.4,9.55
1848,88.9,1.2
1848,88.9,9.05
1848,88.9,4.0
1848,88.9,5.35
1848,88.9,12.55
1848,88.9,10.2
1848,88.9,16.5
1848,88.9,13.5
1848,88.9,12.15
1848,88.9,9.05
1848,88.9,6.85
1848,88.9,9.55
1848,170.7,1.2
1848,170.7,9.05
1848,170.7,4.0
1848,170.7,5.35
1848,170.7,12.55
1848,170.7,10.2
1848,170.7,16.5
1848,170.7,13.5
1848,170.7,12.15
1848,170.7,9.05
1848,170.7,6.85
1848,170.7,9.55
1848,77.1,1.2
1848,77.1,9.05
1848,77.1,4.0
1848,77.1,5.35
1848,77.1,12.55
1848,77.1,10.2
1848,77.1,16.5
1848,77.1,13.5
1848,77.1,12.15
